timestamp,station_name,lat,lon,vehicle_count,avg_speed,occupancy,signal_time,congestion_level,hour,minute,weekday,time_of_day,veh_count_roll3,avg_speed_roll3,congestion_label
2025-01-01 00:45:00,Station E,13.095,80.25,14,55.42,80.96,47,Low,0,45,2,0.75,23.666666666666668,51.02,1
2025-01-01 00:50:00,Station A,13.0827,80.2707,26,50.69,59.99,69,Moderate,0,50,2,0.8333333333333334,24.0,59.64333333333334,2
2025-01-01 00:50:00,Station B,13.085,80.265,26,53.29,83.04,40,Moderate,0,50,2,0.8333333333333334,22.0,53.13333333333333,2
2025-01-01 00:50:00,Station C,13.089,80.26,44,59.24,38.25,40,High,0,50,2,0.8333333333333334,32.0,54.40666666666667,0
2025-01-01 00:50:00,Station D,13.092,80.255,44,50.29,13.88,74,High,0,50,2,0.8333333333333334,38.0,54.27333333333334,0
2025-01-01 00:50:00,Station E,13.095,80.25,12,76.54,52.54,33,Low,0,50,2,0.8333333333333334,33.333333333333336,62.02333333333334,1
2025-01-01 00:55:00,Station A,13.0827,80.2707,48,21.72,26.5,61,High,0,55,2,0.9166666666666666,34.666666666666664,49.51666666666667,0
2025-01-01 00:55:00,Station B,13.085,80.265,6,59.74,66.47,52,Low,0,55,2,0.9166666666666666,22.0,52.66666666666668,1
2025-01-01 00:55:00,Station C,13.089,80.26,10,72.91,11.43,79,Low,0,55,2,0.9166666666666666,21.333333333333332,51.45666666666667,1
2025-01-01 00:55:00,Station D,13.092,80.255,35,21.76,75.87,73,High,0,55,2,0.9166666666666666,17.0,51.47,0
2025-01-01 00:55:00,Station E,13.095,80.25,37,68.65,37.16,75,High,0,55,2,0.9166666666666666,27.333333333333332,54.44,0
2025-01-01 01:00:00,Station A,13.0827,80.2707,5,36.15,56.62,111,Moderate,1,0,2,1.0,25.666666666666668,42.18666666666667,2
2025-01-01 01:00:00,Station B,13.085,80.265,30,62.05,26.52,64,Moderate,1,0,2,1.0,24.0,55.61666666666667,2
2025-01-01 01:00:00,Station C,13.089,80.26,21,41.58,32.79,109,Moderate,1,0,2,1.0,18.666666666666668,46.593333333333334,2
2025-01-01 01:00:00,Station D,13.092,80.255,32,69.58,47.58,47,Moderate,1,0,2,1.0,27.666666666666668,57.73666666666666,2
2025-01-01 01:00:00,Station E,13.095,80.25,45,57.09,37.34,75,High,1,0,2,1.0,32.666666666666664,56.083333333333336,0
2025-01-01 01:05:00,Station A,13.0827,80.2707,36,41.55,34.15,77,High,1,5,2,1.0833333333333333,37.666666666666664,56.07333333333332,0
2025-01-01 01:05:00,Station B,13.085,80.265,40,26.53,27.71,90,High,1,5,2,1.0833333333333333,40.333333333333336,41.723333333333336,0
2025-01-01 01:05:00,Station C,13.089,80.26,7,44.26,35.45,34,Moderate,1,5,2,1.0833333333333333,27.666666666666668,37.446666666666665,2
2025-01-01 01:05:00,Station D,13.092,80.255,39,67.55,33.62,109,High,1,5,2,1.0833333333333333,28.666666666666668,46.11333333333332,0
2025-01-01 01:05:00,Station E,13.095,80.25,30,22.07,39.18,114,Moderate,1,5,2,1.0833333333333333,25.333333333333332,44.626666666666665,2
2025-01-01 01:10:00,Station A,13.0827,80.2707,18,58.8,40.94,89,Moderate,1,10,2,1.1666666666666667,29.0,49.47333333333333,2
2025-01-01 01:10:00,Station B,13.085,80.265,8,42.46,21.68,71,Moderate,1,10,2,1.1666666666666667,18.666666666666668,41.10999999999999,2
2025-01-01 01:10:00,Station C,13.089,80.26,15,65.21,10.89,39,Moderate,1,10,2,1.1666666666666667,13.666666666666666,55.48999999999999,2
2025-01-01 01:10:00,Station D,13.092,80.255,39,32.55,50.13,44,High,1,10,2,1.1666666666666667,20.666666666666668,46.73999999999999,0
2025-01-01 01:10:00,Station E,13.095,80.25,39,20.2,68.48,57,High,1,10,2,1.1666666666666667,31.0,39.31999999999999,0
2025-01-01 01:15:00,Station A,13.0827,80.2707,26,62.5,29.8,110,Moderate,1,15,2,1.25,34.666666666666664,38.416666666666664,2
2025-01-01 01:15:00,Station B,13.085,80.265,8,35.89,18.18,54,Moderate,1,15,2,1.25,24.333333333333332,39.529999999999994,2
2025-01-01 01:15:00,Station C,13.089,80.26,20,39.16,60.59,92,Moderate,1,15,2,1.25,18.0,45.849999999999994,2
2025-01-01 01:15:00,Station D,13.092,80.255,29,20.69,71.19,47,Moderate,1,15,2,1.25,19.0,31.913333333333327,2
2025-01-01 01:15:00,Station E,13.095,80.25,35,31.95,48.79,48,High,1,15,2,1.25,28.0,30.599999999999994,0
2025-01-01 01:20:00,Station A,13.0827,80.2707,12,46.16,77.36,43,Moderate,1,20,2,1.3333333333333333,25.333333333333332,32.93333333333333,2
2025-01-01 01:20:00,Station B,13.085,80.265,42,71.16,20.08,86,High,1,20,2,1.3333333333333333,29.666666666666668,49.75666666666666,0
2025-01-01 01:20:00,Station C,13.089,80.26,22,44.78,84.16,52,Moderate,1,20,2,1.3333333333333333,25.333333333333332,54.033333333333324,2
2025-01-01 01:20:00,Station D,13.092,80.255,39,63.06,68.63,111,High,1,20,2,1.3333333333333333,34.333333333333336,59.666666666666664,0
2025-01-01 01:20:00,Station E,13.095,80.25,18,74.38,44.18,93,Moderate,1,20,2,1.3333333333333333,26.333333333333332,60.73999999999999,2
2025-01-01 01:25:00,Station A,13.0827,80.2707,49,37.95,67.24,101,High,1,25,2,1.4166666666666667,35.333333333333336,58.46333333333333,0
2025-01-01 01:25:00,Station B,13.085,80.265,18,22.55,56.47,73,Moderate,1,25,2,1.4166666666666667,28.333333333333332,44.96,2
2025-01-01 01:25:00,Station C,13.089,80.26,35,42.11,56.39,68,High,1,25,2,1.4166666666666667,34.0,34.203333333333326,0
2025-01-01 01:25:00,Station D,13.092,80.255,22,21.9,16.47,38,Moderate,1,25,2,1.4166666666666667,25.0,28.853333333333325,2
2025-01-01 01:25:00,Station E,13.095,80.25,14,54.16,11.46,111,Low,1,25,2,1.4166666666666667,23.666666666666668,39.38999999999999,1
2025-01-01 01:30:00,Station A,13.0827,80.2707,23,20.39,21.91,63,Moderate,1,30,2,1.5,19.666666666666668,32.15,2
2025-01-01 01:30:00,Station B,13.085,80.265,41,69.42,81.87,112,High,1,30,2,1.5,26.0,47.98999999999999,0
2025-01-01 01:30:00,Station C,13.089,80.26,49,51.04,66.14,100,High,1,30,2,1.5,37.666666666666664,46.94999999999999,0
2025-01-01 01:30:00,Station D,13.092,80.255,21,64.13,61.52,119,Moderate,1,30,2,1.5,37.0,61.529999999999994,2
2025-01-01 01:30:00,Station E,13.095,80.25,11,53.15,51.32,52,Low,1,30,2,1.5,27.0,56.106666666666655,1
2025-01-01 01:35:00,Station A,13.0827,80.2707,37,77.29,81.38,69,High,1,35,2,1.5833333333333335,23.0,64.85666666666665,0
2025-01-01 01:35:00,Station B,13.085,80.265,14,52.61,10.75,116,Low,1,35,2,1.5833333333333335,20.666666666666668,61.01666666666665,1
2025-01-01 01:35:00,Station C,13.089,80.26,42,32.69,15.59,50,High,1,35,2,1.5833333333333335,31.0,54.19666666666666,0
2025-01-01 01:35:00,Station D,13.092,80.255,38,27.0,55.84,72,High,1,35,2,1.5833333333333335,31.333333333333332,37.43333333333332,0
2025-01-01 01:35:00,Station E,13.095,80.25,16,74.15,38.03,76,Moderate,1,35,2,1.5833333333333335,32.0,44.61333333333332,2
